hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
"Hotel Santa Caterina, Amalfi",https://www.americanexpress.com/en-us/travel/discover/property/Italy/Amalfi/Hotel-Santa-Caterina-Amalfi?intlink=US-travel-discover-property-results-propertyCard-Hotel-Santa-Caterina-Amalfi,"Amalfi, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,40.6294153,14.5928692,"Via Mauro Comite, 9, 84011 Amalfi SA, Italy",google_places,PLACE_DETAILS,ChIJlWZ_kWiXOxMRbmB5HIkKCVg,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
De L'Europe Amsterdam,https://www.americanexpress.com/en-us/travel/discover/property/Netherlands/Amsterdam/De-Leurope-Amsterdam?intlink=US-travel-discover-property-results-propertyCard-De-Leurope-Amsterdam,"Amsterdam, Netherlands",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,52.3675112,4.8942865,"Nieuwe Doelenstraat 2-14, 1012 CP Amsterdam, Netherlands",google_places,PLACE_DETAILS,ChIJw0-tDsAJxkcRaW2mhNKHU0Y,establishment;lodging;point_of_interest,False,CACHED
The Dylan Amsterdam,https://www.americanexpress.com/en-us/travel/discover/property/Netherlands/Amsterdam/The-Dylan-Amsterdam?intlink=US-travel-discover-property-results-propertyCard-The-Dylan-Amsterdam,"Amsterdam, Netherlands",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,52.369359,4.8842114,"Keizersgracht 384, 1016 GA Amsterdam, Netherlands",google_places,PLACE_DETAILS,ChIJg8bf-sIJxkcRsvcYZBHfZ14,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Chedi Andermatt,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Andermatt/The-Chedi-Andermatt?intlink=US-travel-discover-property-results-propertyCard-The-Chedi-Andermatt,"Andermatt, Switzerland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,46.6363524,8.594439099999999,"Gotthardstrasse 4, 6490 Andermatt, Switzerland",google_places,PLACE_DETAILS,ChIJA3rwat1xhUcRKZxeGFYI5Ek,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Maxx Royal Kemer Resort,https://www.americanexpress.com/en-us/travel/discover/property/Turkey/Antalya/Maxx-Royal-Kemer-Resort?intlink=US-travel-discover-property-results-propertyCard-Maxx-Royal-Kemer-Resort,"Antalya, Turkey",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,36.57901,30.5842437,"Kiriş Mh., Kiriş Cad. No:88, Kiriş, 07980 Kemer/Antalya, Türkiye",google_places,PLACE_DETAILS,ChIJ7eqmUgO3wxQRWdi1f02_Mk8,establishment;lodging;point_of_interest,False,CACHED
Botanic Sanctuary Antwerp,https://www.americanexpress.com/en-us/travel/discover/property/Belgium/Antwerp/Botanic-Sanctuary-Antwerp?intlink=US-travel-discover-property-results-propertyCard-Botanic-Sanctuary-Antwerp,"Antwerp, Belgium",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,51.213795,4.4071357,"Leopoldstraat 26, 2000 Antwerpen, Belgium",google_places,PLACE_DETAILS,ChIJpxlVwPr2w0cR3N_QeJZ_g_8,establishment;food;gym;health;lodging;point_of_interest;restaurant;spa,False,CACHED
The Gleneagles Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Scotland/Auchterarder/The-Gleneagles-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Gleneagles-Hotel,"Auchterarder, Scotland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,56.2831234,-3.7520724,"The Gleneagles Hotel, Auchterarder PH3 1NF, UK",google_places,PLACE_DETAILS,ChIJzR8TvrYohkgRlgU5Noy3dBM,establishment;lodging;point_of_interest,False,CACHED
Grand Resort Bad Ragaz,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Bad-Ragaz/Grand-Resort-Bad-Ragaz?intlink=US-travel-discover-property-results-propertyCard-Grand-Resort-Bad-Ragaz,"Bad Ragaz, Switzerland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,47.0004272,9.5037097,"Bernhard-Simonstrasse 20, 7310 Bad Ragaz, Switzerland",google_places,PLACE_DETAILS,ChIJSSCOWonLhEcRTqwr1k7lj5k,establishment;health;lodging;point_of_interest;spa,False,CACHED
El Palace Barcelona,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Barcelona/El-Palace-Barcelona?intlink=US-travel-discover-property-results-propertyCard-El-Palace-Barcelona,"Barcelona, Spain",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,41.3915035,2.1715182,"Gran Via de les Corts Catalanes, 668, Eixample, 08010 Barcelona, Spain",google_places,PLACE_DETAILS,ChIJxXEkMe6ipBIRJXdyhVotT8g,establishment;lodging;point_of_interest,False,CACHED
Grand Hotel Les Trois Rois,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Basel/Grand-Hotel-Les-Trois-Rois?intlink=US-travel-discover-property-results-propertyCard-Grand-Hotel-Les-Trois-Rois,"Basel, Switzerland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,47.5604387,7.5876472,"Blumenrain 8, 4001 Basel, Switzerland",google_places,PLACE_DETAILS,ChIJ9TTWPK-5kUcR-w9C3b0WDKs,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The PuXuan Hotel and SPA,https://www.americanexpress.com/en-us/travel/discover/property/China/Beijing/The-Puxuan-Hotel-And-Spa?intlink=US-travel-discover-property-results-propertyCard-The-Puxuan-Hotel-And-Spa,"Beijing, China",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,39.90445,116.40729,"No.1 WangFuJing Street, 东城区 China, 100006",google_places,PLACE_DETAILS,ChIJ-bte17lS8DURvKtmaO2KfBk,establishment;lodging;point_of_interest,False,CACHED
Bellevue Palace,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Bern/Bellevue-Palace?intlink=US-travel-discover-property-results-propertyCard-Bellevue-Palace,"Bern, Switzerland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,46.94661720000001,7.4467198,"Kochergasse 3/5, 3011 Bern, Switzerland",google_places,PLACE_DETAILS,ChIJc6vVl8Y5jkcRoEhpjy_ijyk,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Beach Club at The Boca Raton,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Boca-Raton/Beach-Club-At-The-Boca-Raton?intlink=US-travel-discover-property-results-propertyCard-Beach-Club-At-The-Boca-Raton,"Boca Raton, Florida US",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,26.3419485,-80.0774959,"501 E Camino Real, Boca Raton, FL 33432, USA",google_places,PLACE_DETAILS,ChIJcxKBYBbi2IgRydbcm-_5qa4,establishment;lodging;point_of_interest,False,CACHED
Nayara Bocas del Toro,https://www.americanexpress.com/en-us/travel/discover/property/Panama/Bocas-del-Toro/Nayara-Bocas-Del-Toro?intlink=US-travel-discover-property-results-propertyCard-Nayara-Bocas-Del-Toro,"Bocas del Toro, Panama",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,9.238182199999999,-82.22098249999999,"Isla Frangipani, Panama",google_places,PLACE_DETAILS,ChIJS5vJ97wdpo8RjTq17znaqW4,establishment;lodging;point_of_interest,False,CACHED
The Grand Hotel Majestic già Baglioni,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Bologna/The-Grand-Hotel-Majestic-Gia-Baglioni?intlink=US-travel-discover-property-results-propertyCard-The-Grand-Hotel-Majestic-Gia-Baglioni,"Bologna, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,44.4958518,11.3427008,"Via dell'Indipendenza, 8, 40121 Bologna BO, Italy",google_places,PLACE_DETAILS,ChIJOV12DJbUf0cR3SG5RyJngAs,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Newbury Boston,https://www.americanexpress.com/en-us/travel/discover/property/Massachusetts-US/Boston/The-Newbury-Boston?intlink=US-travel-discover-property-results-propertyCard-The-Newbury-Boston,"Boston, Massachusetts US",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,42.3527354,-71.0715154,"1 Newbury St, Boston, MA 02116, USA",google_places,PLACE_DETAILS,ChIJCzvujLR744kR9XcbVoc69I0,establishment;lodging;point_of_interest,False,CACHED
Borgo Egnazia,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Brindisi/Borgo-Egnazia?intlink=US-travel-discover-property-results-propertyCard-Borgo-Egnazia,"Brindisi, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,40.8751909,17.3973387,"Strada Comunale Egnazia, 72015, di Savelletri BR, Italy",google_places,PLACE_DETAILS,ChIJ9TNOP1pJRhMRBbrDI8lSF4g,establishment;lodging;point_of_interest;tourist_attraction,False,CACHED
Alvear Palace Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Argentina/Buenos-Aires/Alvear-Palace-Hotel?intlink=US-travel-discover-property-results-propertyCard-Alvear-Palace-Hotel,"Buenos Aires, Argentina",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,-34.58758359999999,-58.3888465,"Av. Alvear 1891, C1129AAA Cdad. Autónoma de Buenos Aires, Argentina",google_places,PLACE_DETAILS,ChIJrVCUfKPKvJURAcHULil-35w,establishment;lodging;point_of_interest,False,CACHED
Castell Son Claret,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Calvià/Castell-Son-Claret?intlink=US-travel-discover-property-results-propertyCard-Castell-Son-Claret,"Calvià, Spain",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,39.5921735,2.4795839,"Carretera km 1.7 Calvià, 07196 · Mallorca, Illes Balears, Spain",google_places,PLACE_DETAILS,ChIJqeTzXHuKlxIRFaaSn6SS9v4,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Villa La Massa,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Candeli/Villa-La-Massa?intlink=US-travel-discover-property-results-propertyCard-Villa-La-Massa,"Candeli, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,43.76505960000001,11.3336993,"Via della Massa, 24, 50012 Candeli FI, Italy",google_places,PLACE_DETAILS,ChIJYyANrahUKhMRif5P9rdrpm8,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Grand Hotel Quisisana,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Capri/Grand-Hotel-Quisisana?intlink=US-travel-discover-property-results-propertyCard-Grand-Hotel-Quisisana,"Capri, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,40.5496547,14.2441993,"Via Camerelle, 2, 80073 Capri NA, Italy",google_places,PLACE_DETAILS,ChIJzSNnqS54OxMR0MV0rL3fKGA,establishment;lodging;point_of_interest,False,CACHED
J.K. Place Capri,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Capri/Jk-Place-Capri?intlink=US-travel-discover-property-results-propertyCard-Jk-Place-Capri,"Capri, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,40.55743469999999,14.2354523,"Via Marina Grande, 225, 80073 Capri NA, Italy",google_places,PLACE_DETAILS,ChIJK_MtD353OxMR0D_TkhhWBRA,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Casa San Agustin,https://www.americanexpress.com/en-us/travel/discover/property/Colombia/Cartagena/Casa-San-Agustin?intlink=US-travel-discover-property-results-propertyCard-Casa-San-Agustin,"Cartagena, Colombia",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,10.4256303,-75.54922239999999,"Centro historico, Cl. de la Universidad #carrera 6, El Centro, Cartagena de Indias, Bolívar, Colombia",google_places,PLACE_DETAILS,ChIJN0JrDZ8v9o4RDBmg4Gzmvv8,establishment;lodging;point_of_interest,False,CACHED
Royal Mansour Casablanca,https://www.americanexpress.com/en-us/travel/discover/property/Morocco/Casablanca/Royal-Mansour-Casablanca?intlink=US-travel-discover-property-results-propertyCard-Royal-Mansour-Casablanca,"Casablanca, Morocco",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,33.5969402,-7.614334500000001,"27 Avenue des Forces Armées Royales, Casablanca 20250, Morocco",google_places,PLACE_DETAILS,ChIJU2ys9CDTpw0ROhfh22ji91g,establishment;lodging;point_of_interest,False,CACHED
L'Andana,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Castiglione-della-Pescaia/Landana?intlink=US-travel-discover-property-results-propertyCard-Landana,"Castiglione della Pescaia, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,42.7973931,10.9727164,"Località Badiola, 58043 Castiglione della Pescaia GR, Italy",google_places,PLACE_DETAILS,ChIJKXPET13IKRMRsi8iF2BowNc,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Villa D'Este,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Cernobbio/Villa-Deste?intlink=US-travel-discover-property-results-propertyCard-Villa-Deste,"Cernobbio, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,45.8450079,9.0793838,"Via Regina, 40, 22012 Cernobbio CO, Italy",google_places,PLACE_DETAILS,ChIJqTV2BISdhkcREpyNyeFCEf0,establishment;lodging;point_of_interest,False,CACHED
Royal Champagne Hotel & Spa,https://www.americanexpress.com/en-us/travel/discover/property/France/Champillon/Royal-Champagne-Hotel--Spa?intlink=US-travel-discover-property-results-propertyCard-Royal-Champagne-Hotel--Spa,"Champillon, France",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,49.09122910000001,3.976683099999999,"Hameau de Bellevue, 9 Rue de la République, 51160 Champillon, France",google_places,PLACE_DETAILS,ChIJkehuJt5s6UcRiQ1ZfLtPvx8,bar;establishment;food;lodging;point_of_interest;restaurant;spa;store,False,CACHED
Raya Heritage Chiang Mai,https://www.americanexpress.com/en-us/travel/discover/property/Thailand/Chiang-Mai/Raya-Heritage-Chiang-Mai?intlink=US-travel-discover-property-results-propertyCard-Raya-Heritage-Chiang-Mai,"Chiang Mai, Thailand",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,18.8486074,98.98525769999999,"157, Tambon Don Kaeo, Amphoe Mae Rim, Chang Wat Chiang Mai 50180, Thailand",google_places,PLACE_DETAILS,ChIJieYgBzM82jARGOIe2G6_Bbo,establishment;lodging;point_of_interest,False,CACHED
Chable Yucatan,https://www.americanexpress.com/en-us/travel/discover/property/Yucatán-MX/Chochola/Chable-Yucatan?intlink=US-travel-discover-property-results-propertyCard-Chable-Yucatan,"Chochola, Yucatán MX",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,20.754219,-89.8614384,"Tablaje 642, San Antonio Chablé, 97816 Chocholá, Yuc., Mexico",google_places,PLACE_DETAILS,ChIJmxz8vjUYVo8RM54REwRBoZc,establishment;lodging;point_of_interest;spa,False,CACHED
Aria Retreat & SPA,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Cima-di-Porlezza/Aria-Retreat--Spa?intlink=US-travel-discover-property-results-propertyCard-Aria-Retreat--Spa,"Cima di Porlezza, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,36.1073702,-115.1767526,"3730 S Las Vegas Blvd, Las Vegas, NV 89158, USA",google_places,PLACE_DETAILS,ChIJhWQVHS7EyIARbwWzRC-I8y4,casino;establishment;lodging;point_of_interest,False,CACHED
Hotel Chais Monnet & Spa,https://www.americanexpress.com/en-us/travel/discover/property/France/Cognac/Hotel-Chais-Monnet--Spa?intlink=US-travel-discover-property-results-propertyCard-Hotel-Chais-Monnet--Spa,"Cognac, France",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,45.69078529999999,-0.3337564,"50 Av. Paul Firino Martell, 16100 Cognac, France",google_places,PLACE_DETAILS,ChIJP15SH2zzAEgRHiR0lu1bF8o,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Excelsior Hotel Ernst,https://www.americanexpress.com/en-us/travel/discover/property/Germany/Cologne/Excelsior-Hotel-Ernst?intlink=US-travel-discover-property-results-propertyCard-Excelsior-Hotel-Ernst,"Cologne, Germany",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,50.9419275,6.956518,"Trankgasse 1-5, 50667 Köln, Germany",google_places,PLACE_DETAILS,ChIJtTYLQ6Ulv0cRia3Z5RAHs6k,establishment;lodging;point_of_interest,False,CACHED
Palazzo Venezia,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Como/Palazzo-Venezia?intlink=US-travel-discover-property-results-propertyCard-Palazzo-Venezia,"Como, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,45.4304627,12.3228707,"Fondamenta Zattere Al Ponte Lungo, 1413, 30123 Venezia VE, Italy",google_places,PLACE_DETAILS,ChIJJcrS6suxfkcRPngoRo3o-W4,establishment;lodging;point_of_interest,False,CACHED
"d'Angleterre, Copenhagen",https://www.americanexpress.com/en-us/travel/discover/property/Denmark/Copenhagen/Dangleterre-Copenhagen?intlink=US-travel-discover-property-results-propertyCard-Dangleterre-Copenhagen,"Copenhagen, Denmark",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,55.6806052,12.5846997,"Kongens Nytorv 34, 1050 København, Denmark",google_places,PLACE_DETAILS,ChIJtRm9KRhTUkYRdv7vSCAmeVM,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Bahia del Duque,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Costa-Adeje/Bahia-Del-Duque?intlink=US-travel-discover-property-results-propertyCard-Bahia-Del-Duque,"Costa Adeje, Spain",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,28.0933535,-16.7420282,"Av. de Bruselas, s/n, 38660 Costa Adeje, Santa Cruz de Tenerife, Spain",google_places,PLACE_DETAILS,ChIJddc4dkuXagwRZvnrw2JrS7E,establishment;lodging;point_of_interest;spa,False,CACHED
Hotel Le K2 Palace,https://www.americanexpress.com/en-us/travel/discover/property/France/Courchevel/Hotel-Le-K2-Palace?intlink=US-travel-discover-property-results-propertyCard-Hotel-Le-K2-Palace,"Courchevel, France",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,45.4121612,6.6388235,"238 Rue des Clarines, 73120 Courchevel, France",google_places,PLACE_DETAILS,ChIJRS6R6q54iUcRfSPTq70HDSQ,establishment;food;gym;health;lodging;movie_theater;point_of_interest;restaurant;spa,False,CACHED
Le Massif,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Courmayeur/Le-Massif?intlink=US-travel-discover-property-results-propertyCard-Le-Massif,"Courmayeur, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,45.785324,6.972756299999999,"SR, 38, 11013 Courmayeur AO, Italy",google_places,PLACE_DETAILS,ChIJYWK490JHiUcR7bTH5ct0qR8,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Guarda Golf Hotel & Residences,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Crans-Montana/Guarda-Golf-Hotel--Residences?intlink=US-travel-discover-property-results-propertyCard-Guarda-Golf-Hotel--Residences,"Crans-Montana, Switzerland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,46.3068503,7.471142500000001,"Rte des Zirès 14, 3963 Crans-Montana, Switzerland",google_places,PLACE_DETAILS,ChIJ-w51EDLgjkcRB1fQqsQ2fWw,bar;establishment;food;lodging;night_club;point_of_interest;restaurant;spa,False,CACHED
Hotel Swexan,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Dallas/Hotel-Swexan?intlink=US-travel-discover-property-results-propertyCard-Hotel-Swexan,"Dallas, Texas US",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,32.792572,-96.80576219999999,"2575 McKinnon St, Dallas, TX 75201, USA",google_places,PLACE_DETAILS,ChIJz86905uZToYRBRAdduPv98k,establishment;lodging;point_of_interest,False,CACHED
The Joule,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Dallas/The-Joule?intlink=US-travel-discover-property-results-propertyCard-The-Joule,"Dallas, Texas US",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,32.7805917,-96.79847219999999,"1530 Main St STE 100, Dallas, TX 75201, USA",google_places,PLACE_DETAILS,ChIJn8aFxxiZToYR1tuZ71sZKeI,establishment;lodging;point_of_interest,False,CACHED
The Biltmore Hotel Villas,https://www.americanexpress.com/en-us/travel/discover/property/United-Arab-Emirates/Dubai/The-Biltmore-Hotel-Villas?intlink=US-travel-discover-property-results-propertyCard-The-Biltmore-Hotel-Villas,"Dubai, United Arab Emirates",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,25.7407941,-80.27867959999999,"1200 Anastasia Ave, Coral Gables, FL 33134, USA",google_places,PLACE_DETAILS,ChIJn-er0I-32YgR4K99ZMfBxiQ,establishment;lodging;point_of_interest,False,CACHED
The Merrion Dublin,https://www.americanexpress.com/en-us/travel/discover/property/Ireland/Dublin/The-Merrion-Dublin?intlink=US-travel-discover-property-results-propertyCard-The-Merrion-Dublin,"Dublin, Ireland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,53.3385678,-6.2528614,"Merrion St Upper, Dublin 2, Ireland",google_places,PLACE_DETAILS,ChIJrzNr35kOZ0gRgHsZZCq1hQI,establishment;lodging;point_of_interest,False,CACHED
The Westbury,https://www.americanexpress.com/en-us/travel/discover/property/Ireland/Dublin/The-Westbury?intlink=US-travel-discover-property-results-propertyCard-The-Westbury,"Dublin, Ireland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,53.34149189999999,-6.2614924,"Balfe St, Dublin 2, D02 CH66, Ireland",google_places,PLACE_DETAILS,ChIJbTYQbZwOZ0gRgEfm89OUVWA,establishment;lodging;point_of_interest,False,CACHED
Sun Gardens Dubrovnik,https://www.americanexpress.com/en-us/travel/discover/property/Croatia/Dubrovnik/Sun-Gardens-Dubrovnik?intlink=US-travel-discover-property-results-propertyCard-Sun-Gardens-Dubrovnik,"Dubrovnik, Croatia",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,42.6383095,18.1272564,"Ul. Vlaha Bukovca 6, 20000, Dubrovnik, Croatia",google_places,PLACE_DETAILS,ChIJ1y-a9kwLTBMRaNucgQdfvw8,establishment;lodging;point_of_interest,False,CACHED
Villa Dubrovnik,https://www.americanexpress.com/en-us/travel/discover/property/Croatia/Dubrovnik/Villa-Dubrovnik?intlink=US-travel-discover-property-results-propertyCard-Villa-Dubrovnik,"Dubrovnik, Croatia",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,42.6383095,18.1272564,"Ul. Vlaha Bukovca 6, 20000, Dubrovnik, Croatia",google_places,PLACE_DETAILS,ChIJ1y-a9kwLTBMRaNucgQdfvw8,establishment;lodging;point_of_interest,False,CACHED
Gleneagles Townhouse,https://www.americanexpress.com/en-us/travel/discover/property/Scotland/Edinburgh/Gleneagles-Townhouse?intlink=US-travel-discover-property-results-propertyCard-Gleneagles-Townhouse,"Edinburgh, Scotland",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,55.95409050000001,-3.1916742,"39 St Andrew Sq, Edinburgh EH2 2AD, UK",google_places,PLACE_DETAILS,ChIJIQtSOkrHh0gRtOoWYwSZUJA,establishment;lodging;point_of_interest,False,CACHED
Schloss Elmau Luxury Spa Retreat & Cultural Hideaway,https://www.americanexpress.com/en-us/travel/discover/property/Germany/Elmau/Schloss-Elmau-Luxury-Spa-Retreat--Cultural-Hideaway?intlink=US-travel-discover-property-results-propertyCard-Schloss-Elmau-Luxury-Spa-Retreat--Cultural-Hideaway,"Elmau, Germany",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,47.4620556,11.1864856,"In Elmau 2, 82493 Krün, Germany",google_places,PLACE_DETAILS,ChIJxUGnqK4InUcRJ3Yzxw1KbB0,establishment;lodging;point_of_interest,False,CACHED
Katikies Garden,https://www.americanexpress.com/en-us/travel/discover/property/Greece/Fira/Katikies-Garden?intlink=US-travel-discover-property-results-propertyCard-Katikies-Garden,"Fira, Greece",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,36.4214627,25.4307774,"town, Old catholic monastery, Φηρά 847 00, Greece",google_places,PLACE_DETAILS,ChIJSY_dCtrNmRQRi8o3-kBZ9e8,establishment;lodging;point_of_interest,False,CACHED
Maradiva Villas Resort & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Mauritius/Flic-en-Flac/Maradiva-Villas-Resort--Spa?intlink=US-travel-discover-property-results-propertyCard-Maradiva-Villas-Resort--Spa,"Flic en Flac, Mauritius",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,-20.3141946,57.3702015,"Wolmar, Wolmar Coastal Rd, Flic en Flac, Mauritius",google_places,PLACE_DETAILS,ChIJN7lUFoZBfCERLwDgPnxL2T0,establishment;lodging;point_of_interest;spa,False,CACHED
Helvetia & Bristol Firenze,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Florence/Helvetia--Bristol-Firenze?intlink=US-travel-discover-property-results-propertyCard-Helvetia--Bristol-Firenze,"Florence, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,43.7717546,11.2522415,"Via dei Pescioni, 2, 50123 Firenze FI, Italy",google_places,PLACE_DETAILS,ChIJByGtCapWKhMRtINW-ZP9Imk,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Palazzo Portinari Salviati,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Florence/Palazzo-Portinari-Salviati?intlink=US-travel-discover-property-results-propertyCard-Palazzo-Portinari-Salviati,"Florence, Italy",FINE HOTELS + RESORTS,The Leading Hotels of the World,Program,43.7715125,11.2573904,"Via del Corso, 6, 50122 Firenze FI, Italy",google_places,PLACE_DETAILS,ChIJJwQo0xVVKhMRrS_WKht6tL8,establishment;lodging;point_of_interest,False,CACHED
